Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
the-great-gatsby,The Great Gatsby,"A classic novel by F. Scott Fitzgerald that delves into themes of decadence, idealism, and the American Dream during the Jazz Age.",Scribner,Books > Fiction,Novel,"classic, fiction, jazz age",True,Format,Paperback,,,,,SKU-001,300,,,deny,manual,10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
becoming,Becoming,"A memoir by Michelle Obama that chronicles her life from childhood to her time in the White House, emphasizing the importance of education and resilience.",Crown Publishing Group,Books > Biography,Memoir,"biography, memoir, politics",True,Format,Hardcover,,,,,SKU-002,600,,,deny,manual,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
the-hobbit,The Hobbit,J.R.R. Tolkien's beloved fantasy novel that follows the journey of Bilbo Baggins as he embarks on an epic adventure in Middle-earth.,Houghton Mifflin Harcourt,Books > Fantasy,Novel,"fantasy, adventure, classic",True,Format,Paperback,,,,,SKU-003,400,,,deny,manual,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
the-lean-startup,The Lean Startup,"Eric Ries presents a new approach to business that's being adopted around the world, emphasizing rapid prototyping and validated learning.",Crown Business,Books > Business,Business Strategy,"business, startup, entrepreneurship",True,Format,Ebook,,,,,SKU-004,200,,,deny,manual,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
where-the-crawdads-sing,Where the Crawdads Sing,"A novel by Delia Owens that tells the story of Kya, a young girl who raises herself in the marshes of North Carolina and becomes a suspect in a murder.",G.P. Putnam's Sons,Books > Fiction,Novel,"fiction, mystery, coming-of-age",True,Format,Paperback,,,,,SKU-005,350,,,deny,manual,16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
sapiens,Sapiens: A Brief History of Humankind,"Yuval Noah Harari explores the history of humankind, from the emergence of Homo sapiens to the present, examining how biology and history have defined us.",Signal,Books > Non-Fiction,History,"non-fiction, history, sociology",True,Format,Hardcover,,,,,SKU-006,700,,,deny,manual,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
the-subtle-art-of-not-giving-a-f*ck,The Subtle Art of Not Giving a F*ck,Mark Manson's counterintuitive approach to living a good life by embracing challenges and focusing on what truly matters.,HarperOne,Books > Self-Help,Self-Help,"self-help, personal development, philosophy",True,Format,Paperback,,,,,SKU-007,400,,,deny,manual,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
the-vanishing-half,The Vanishing Half,"A poignant novel by Brit Bennett that explores the lives of twin sisters who choose to live in two very different worlds, one black and one white.",Riverhead Books,Books > Fiction,Novel,"fiction, contemporary, identity",True,Format,Hardcover,,,,,SKU-008,500,,,deny,manual,22.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
the-power-of-habit,The Power of Habit,Charles Duhigg examines the science behind why habits exist and how they can be changed to transform our lives.,Random House,Books > Non-Fiction,Self-Help,"non-fiction, habits, psychology",True,Format,Paperback,,,,,SKU-009,450,,,deny,manual,18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
the-goldfinch,The Goldfinch,"Donna Tartt's Pulitzer Prize-winning novel follows the life of Theo Decker, a boy who survives a terrorist attack and steals a famous painting.","Little, Brown and Company",Books > Fiction,Novel,"fiction, literary, award-winning",True,Format,Hardcover,,,,,SKU-010,800,,,deny,manual,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
blue-teddy-bear-hoodie,Blue Teddy Bear Hoodie,A cozy blue hoodie featuring an adorable teddy bear design. Perfect for chilly days and playtime.,Cuddle Kids,Clothing > Hoodies,Hoodie,"hoodie, children, blue, teddy bear",True,Size,4T,,,,,CK-001,300,,,deny,manual,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
pink-floral-sundress,Pink Floral Sundress,A beautiful pink sundress adorned with floral patterns. Perfect for summer outings and birthday parties.,Little Flower,Clothing > Dresses,Sundress,"dress, summer, floral, children",True,Size,5-6 years,,,,,LF-002,250,,,deny,manual,34.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
dinosaur-print-tshirt,Dinosaur Print T-Shirt,A fun t-shirt with a vibrant dinosaur print. Ideal for adventurous little ones who love dinosaurs.,Tiny T-Rex,Clothing > T-Shirts,T-Shirt,"t-shirt, dinosaur, children, casual",True,Size,3T,,,,,TR-003,200,,,deny,manual,19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
red-checkered-overalls,Red Checkered Overalls,Stylish red checkered overalls made from durable fabric. Perfect for playdates and outdoor fun.,Playful Pals,Clothing > Overalls,Overalls,"overalls, checkered, children, casual",True,Size,2T,,,,,PP-004,400,,,deny,manual,39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
unicorn-pajama-set,Unicorn Pajama Set,A magical pajama set featuring a unicorn design. Soft and comfortable for a good night's sleep.,Dreamy Nights,Clothing > Pajamas,Pajama Set,"pajamas, unicorn, children, sleepwear",True,Size,6-7 years,,,,,DN-005,350,,,deny,manual,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
navy-blue-sweatpants,Navy Blue Sweatpants,Comfortable navy blue sweatpants made for active kids. Great for lounging or sports activities.,Active Kids,Clothing > Pants,Sweatpants,"pants, sweatpants, children, activewear",True,Size,7-8 years,,,,,AK-006,300,,,deny,manual,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
yellow-raincoat,Yellow Raincoat,A bright yellow raincoat to keep your child dry on rainy days. Lightweight and easy to wear.,Rainy Day Gear,Clothing > Outerwear,Raincoat,"raincoat, yellow, children, outerwear",True,Size,4-5 years,,,,,RDG-007,500,,,deny,manual,39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
striped-swim-trunks,Striped Swim Trunks,Colorful striped swim trunks perfect for beach days and pool parties. Made with quick-dry fabric.,Sunny Swim,Clothing > Swimwear,Swim Trunks,"swimwear, swim trunks, children, beach",True,Size,5-6 years,,,,,SS-008,150,,,deny,manual,19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
purple-velvet-bow-tie,Purple Velvet Bow Tie,A stylish purple velvet bow tie for formal occasions. Adds a touch of elegance to any outfit.,Dapper Kids,Clothing > Accessories,Bow Tie,"accessories, bow tie, children, formal",True,Size,One Size,,,,,DK-009,50,,,deny,manual,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
green-cargo-shorts,Green Cargo Shorts,Durable green cargo shorts with multiple pockets. Ideal for outdoor adventures and summer fun.,Explorer Gear,Clothing > Shorts,Cargo Shorts,"shorts, cargo, children, outdoor",True,Size,8-9 years,,,,,EG-010,250,,,deny,manual,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
nvidia-geforce-rtx-3080,NVIDIA GeForce RTX 3080,"The NVIDIA GeForce RTX 3080 is a powerful graphics card designed for high-end gaming and creative workloads. Featuring 10GB of GDDR6X memory and support for real-time ray tracing, it delivers incredible performance and stunning visuals.",NVIDIA,Computer Hardware > Graphics Cards,GPU,"NVIDIA, GPU, Gaming",True,Memory,10GB GDDR6X,,,,,NVIDIA-RTX3080,1200,,,deny,manual,699.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
amd-ryzen-9-5900x,AMD Ryzen 9 5900X,"The AMD Ryzen 9 5900X is a 12-core, 24-thread processor that provides exceptional performance for gaming and multitasking. With a base clock of 3.7 GHz and a boost clock of up to 4.8 GHz, it's perfect for enthusiasts.",AMD,Computer Hardware > Processors,CPU,"AMD, Ryzen, CPU",True,Cores,12 Cores,,,,,AMD-RYZEN5900X,500,,,deny,manual,499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
corsair-vengeance-32gb-ddr4,Corsair Vengeance LPX 32GB DDR4,"The Corsair Vengeance LPX is a high-performance DDR4 memory module designed for gamers and PC enthusiasts. With a capacity of 32GB and speeds up to 3200MHz, it provides excellent performance for demanding applications.",Corsair,Computer Hardware > RAM,RAM,"Corsair, RAM, DDR4",True,Capacity,32GB,,,,,CORSAIR-VENGEANCE32GB,150,,,deny,manual,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
intel-core-i7-11700k,Intel Core i7-11700K,"The Intel Core i7-11700K is an 8-core processor designed for high-performance gaming and content creation. With a base clock speed of 3.6 GHz and Turbo Boost up to 5.0 GHz, it delivers excellent performance.",Intel,Computer Hardware > Processors,CPU,"Intel, Core i7, CPU",True,Cores,8 Cores,,,,,INTEL-I711700K,300,,,deny,manual,399.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
gskill-trident-z-16gb-ddr4,G.Skill Trident Z 16GB DDR4,"The G.Skill Trident Z series memory is designed for high-performance overclocking and extreme gaming. This 16GB DDR4 kit runs at 3600MHz, ensuring smooth performance in demanding applications.",G.Skill,Computer Hardware > RAM,RAM,"G.Skill, RAM, DDR4",True,Capacity,16GB,,,,,GSKILL-TRIDENTZ16GB,100,,,deny,manual,89.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
msi-geforce-rtx-3070,MSI GeForce RTX 3070,"The MSI GeForce RTX 3070 graphics card offers great performance for gamers and creators, featuring 8GB of GDDR6 memory and advanced cooling solutions for optimal performance during intense gaming sessions.",MSI,Computer Hardware > Graphics Cards,GPU,"MSI, GPU, Gaming",True,Memory,8GB GDDR6,,,,,MSI-RTX3070,1100,,,deny,manual,499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
crucial-ballistix-16gb-ddr4,Crucial Ballistix 16GB DDR4,"The Crucial Ballistix series is designed for gamers and performance enthusiasts, offering 16GB of DDR4 memory with speeds up to 3200MHz for enhanced gaming and multitasking performance.",Crucial,Computer Hardware > RAM,RAM,"Crucial, RAM, DDR4",True,Capacity,16GB,,,,,CRUCIAL-BALLISTIX16GB,150,,,deny,manual,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
evga-geforce-rtx-3090,EVGA GeForce RTX 3090,"The EVGA GeForce RTX 3090 is the ultimate gaming graphics card, featuring 24GB of GDDR6X memory and unmatched performance for 4K gaming and content creation.",EVGA,Computer Hardware > Graphics Cards,GPU,"EVGA, GPU, High End",True,Memory,24GB GDDR6X,,,,,EVGA-RTX3090,1400,,,deny,manual,1499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
amd-ryzen-5-5600x,AMD Ryzen 5 5600X,"The AMD Ryzen 5 5600X is a powerful 6-core, 12-thread processor ideal for gamers and content creators. It has a base clock of 3.7 GHz and can boost up to 4.6 GHz.",AMD,Computer Hardware > Processors,CPU,"AMD, Ryzen, CPU",True,Cores,6 Cores,,,,,AMD-RYZEN5600X,400,,,deny,manual,299.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
hyperx-fury-32gb-ddr4,HyperX Fury 32GB DDR4,"The HyperX Fury DDR4 memory module is designed for gamers and PC builders. This 32GB kit runs at speeds of up to 3200MHz, offering reliable performance for all your gaming needs.",HyperX,Computer Hardware > RAM,RAM,"HyperX, RAM, DDR4",True,Capacity,32GB,,,,,HYPERX-FURY32GB,160,,,deny,manual,129.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
modern-sofa-black,Modern Black Sofa,"A stylish black sofa with a contemporary design, perfect for any living room. Made with high-quality fabric and sturdy wooden legs.",HomeStyle,Furniture > Sofas,Sofa,"modern, sofa, living room",True,Color,Black,,,,,SKU-001,30000,,,deny,manual,599.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
rustic-wooden-coffee-table,Rustic Wooden Coffee Table,A beautiful rustic coffee table made from reclaimed wood. Adds charm and character to any living space.,Rustic Home,Furniture > Tables,Coffee Table,"rustic, coffee table, wooden",True,Finish,Natural,,,,,SKU-002,15000,,,deny,manual,299.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
ceramic-vase-set,Ceramic Vase Set,This stunning set of ceramic vases adds elegance to your decor. Perfect for flowers or as standalone pieces.,Decor Essentials,Decor > Vases,Vase,"vase, ceramic, decor",True,Color,White,,,,,SKU-003,2000,,,deny,manual,49.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
dining-set-6,6-Piece Dining Set,A complete 6-piece dining set made from solid wood. Perfect for family dinners and gatherings.,Dining Delight,Furniture > Dining Sets,Dining Set,"dining, set, furniture",True,Color,Espresso,,,,,SKU-004,60000,,,deny,manual,799.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
non-stick-cookware-set,Non-Stick Cookware Set,This 10-piece non-stick cookware set ensures easy cooking and cleaning. Made with durable materials for longevity.,Kitchen Pro,Kitchen > Cookware,Cookware Set,"cookware, non-stick, kitchen",True,Material,Aluminum,,,,,SKU-005,8000,,,deny,manual,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
throw-pillow-set,Throw Pillow Set,This set of 4 decorative throw pillows adds a pop of color and comfort to your living space. Perfect for sofas or beds.,Cozy Corner,Decor > Pillows,Throw Pillow,"pillow, decor, throw",True,Color,Multicolor,,,,,SKU-006,800,,,deny,manual,69.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
floor-lamp-modern,Modern Floor Lamp,A sleek modern floor lamp that provides bright lighting and fits perfectly in any corner of your room.,Lighting Lux,Lighting > Floor Lamps,Floor Lamp,"lamp, lighting, modern",True,Color,Steel Gray,,,,,SKU-007,5000,,,deny,manual,129.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
kitchen-organizer-set,Kitchen Organizer Set,"Maximize your kitchen space with this versatile organizer set. Includes racks, containers, and bins for efficient storage.",Smart Storage,Kitchen > Organization,Organizer Set,"kitchen, organizer, storage",True,Material,Plastic,,,,,SKU-008,3000,,,deny,manual,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
bamboo-cutting-board,Bamboo Cutting Board,A durable bamboo cutting board that is gentle on knives and provides a beautiful surface for food preparation.,Eco Kitchen,Kitchen > Cutting Boards,Cutting Board,"cutting board, bamboo, kitchen",True,Size,Large,,,,,SKU-009,1500,,,deny,manual,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
wall-art-set-3,Set of 3 Wall Art Prints,A stunning set of 3 wall art prints that adds a touch of sophistication to your home decor. Perfect for living rooms or bedrooms.,Artistic Home,Decor > Wall Art,Wall Art,"art, wall decor, prints",True,Style,Abstract,,,,,SKU-010,1000,,,deny,manual,89.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
